alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
swingin-door-exchange-milwaukee,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 43.0372865988308, 'longitude': -87.9082108706663}",(414) 276-8150,713.958992786762,mgVA9tNReJqiUGx33nfqqQ,https://s3-media3.fl.yelpcdn.com/bphoto/8WCBlXamdAuGnXDlAC5dEA/o.jpg,False,"{'address1': '219 E Michigan St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['219 E Michigan St', 'Milwaukee, WI 53202']}",Swingin' Door Exchange,+14142768150,$$,4.5,593,['pickup'],https://www.yelp.com/biz/swingin-door-exchange-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-capital-grille-milwaukee,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 43.03935, 'longitude': -87.91516}",(414) 223-0600,101.57368589169128,jH4AA0-uIvELs36190ZFfA,https://s3-media3.fl.yelpcdn.com/bphoto/wzNb9OOxJVLdi4unucxdjg/o.jpg,False,"{'address1': '310 W Wisconsin Ave', 'address2': None, 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['310 W Wisconsin Ave', 'Milwaukee, WI 53203']}",The Capital Grille,+14142230600,$$$,4.5,263,[],https://www.yelp.com/biz/the-capital-grille-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
st-paul-fish-company-milwaukee,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'seafoodmarkets', 'title': 'Seafood Markets'}]","{'latitude': 43.03524, 'longitude': -87.9081}",(414) 220-8383,835.5678459689078,bgjKz2S_7LikPMsy9LvGcQ,https://s3-media3.fl.yelpcdn.com/bphoto/ay0klOcdrI-QjzvyQvp3hg/o.jpg,False,"{'address1': '400 N Water St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['400 N Water St', 'Milwaukee, WI 53202']}",St. Paul Fish Company,+14142208383,$$,4.5,614,[],https://www.yelp.com/biz/st-paul-fish-company-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
milwaukee-brat-house-milwaukee,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'german', 'title': 'German'}]","{'latitude': 43.0433862028463, 'longitude': -87.9147166013718}",(414) 273-8709,435.81907065536484,h2OKNKXEXeX0He9Nj-G0JA,https://s3-media1.fl.yelpcdn.com/bphoto/BkfLygYv32t7c0VHtfjkEQ/o.jpg,False,"{'address1': '1013 N Old World 3rd St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['1013 N Old World 3rd St', 'Milwaukee, WI 53203']}",Milwaukee Brat House,+14142738709,$$,4.0,530,['delivery'],https://www.yelp.com/biz/milwaukee-brat-house-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
aj-bombers-milwaukee,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.046797, 'longitude': -87.911461}",(414) 221-9999,888.5063590133507,fwqXo54zK_2Th0A5xAqZcg,https://s3-media2.fl.yelpcdn.com/bphoto/ubQb9VeW66fvQ3APJvDKgQ/o.jpg,False,"{'address1': '1247 N Water St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1247 N Water St', 'Milwaukee, WI 53202']}",AJ Bombers,+14142219999,$$,4.0,699,"['delivery', 'pickup']",https://www.yelp.com/biz/aj-bombers-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
milwaukee-art-museum-milwaukee,"[{'alias': 'artmuseums', 'title': 'Art Museums'}]","{'latitude': 43.040076, 'longitude': -87.897059}",(414) 224-3200,1570.4313752502737,LmStpJvuRHETtEIelojA3w,https://s3-media1.fl.yelpcdn.com/bphoto/raLLEpb71ZBOFc3weVGthg/o.jpg,False,"{'address1': '700 N Art Museum Dr', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['700 N Art Museum Dr', 'Milwaukee, WI 53202']}",Milwaukee Art Museum,+14142243200,,4.5,309,[],https://www.yelp.com/biz/milwaukee-art-museum-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
safehouse-milwaukee-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 43.0405856827799, 'longitude': -87.9103019386578}",(414) 271-2007,504.1403258351932,SRpzX0dj6BJ-pEZNqd-eWQ,https://s3-media2.fl.yelpcdn.com/bphoto/6700M8uCGzPkA2fA3_rxxg/o.jpg,False,"{'address1': '779 N Front St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['779 N Front St', 'Milwaukee, WI 53202']}",SafeHouse,+14142712007,$$,3.5,745,[],https://www.yelp.com/biz/safehouse-milwaukee-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
bavette-milwaukee,"[{'alias': 'butcher', 'title': 'Butcher'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 43.0315173, 'longitude': -87.9062088}",(414) 273-3375,1225.6194321568157,CQQSEErWC1bRsfmYnVpg8g,https://s3-media4.fl.yelpcdn.com/bphoto/ajUtIFzrecXzNH49kUVepA/o.jpg,False,"{'address1': '330 E Menomonee St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['330 E Menomonee St', 'Milwaukee, WI 53202']}",Bavette,+14142733375,$$,4.5,265,['delivery'],https://www.yelp.com/biz/bavette-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
alem-ethiopian-village-milwaukee,"[{'alias': 'ethiopian', 'title': 'Ethiopian'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}]","{'latitude': 43.0386051183253, 'longitude': -87.907540993393}",(414) 224-5324,727.3799818745877,KuVu5SyU_zz2H2SFRW2mvg,https://s3-media3.fl.yelpcdn.com/bphoto/TpWwckWhyHqLWBJjebkO3g/o.jpg,False,"{'address1': '307 E Wisconsin Ave', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['307 E Wisconsin Ave', 'Milwaukee, WI 53202']}",Alem Ethiopian Village,+14142245324,$$,4.5,256,[],https://www.yelp.com/biz/alem-ethiopian-village-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
purple-door-ice-cream-milwaukee-2,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]","{'latitude': 43.029226, 'longitude': -87.912999}",(414) 988-2521,1192.0582331788212,DcX95tTrBjD1NA5f5Pyt3Q,https://s3-media4.fl.yelpcdn.com/bphoto/9sjAzaQ17CbLxgkuoPAJ3g/o.jpg,False,"{'address1': '205 S 2nd St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53204', 'country': 'US', 'state': 'WI', 'display_address': ['205 S 2nd St', 'Milwaukee, WI 53204']}",Purple Door Ice Cream,+14149882521,$,4.5,327,[],https://www.yelp.com/biz/purple-door-ice-cream-milwaukee-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
smoke-shack-milwaukee,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.034752, 'longitude': -87.905781}",(414) 431-1119,1019.2691901987507,b13Ea8mSfxQVO0TItEUBJg,https://s3-media3.fl.yelpcdn.com/bphoto/-UqDP1mSxSO4e85ghCNJ4Q/o.jpg,False,"{'address1': '332 N Milwaukee St', 'address2': None, 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['332 N Milwaukee St', 'Milwaukee, WI 53202']}",Smoke Shack,+14144311119,$$,4.0,699,"['delivery', 'pickup']",https://www.yelp.com/biz/smoke-shack-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
docs-commerce-smokehouse-milwaukee,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 43.04004, 'longitude': -87.915848}",(414) 935-2029,60.21906700103263,ISb_jRXAF0gv-ZhRF8wBRw,https://s3-media1.fl.yelpcdn.com/bphoto/nATf1pwIwYQjNYPeMMi_vw/o.jpg,False,"{'address1': '754 N Vel R Phillips Ave', 'address2': None, 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['754 N Vel R Phillips Ave', 'Milwaukee, WI 53203']}",Doc's Commerce Smokehouse,+14149352029,$$,4.0,218,[],https://www.yelp.com/biz/docs-commerce-smokehouse-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
san-giorgio-pizzeria-napoletana-milwaukee,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 43.04096, 'longitude': -87.91394}",(414) 276-2876,244.03113190586888,7PU2kcbMZ8k1eIGjPRT1kg,https://s3-media3.fl.yelpcdn.com/bphoto/V6MVOo8jpTK_mBm1CjiCzA/o.jpg,False,"{'address1': '838 N Old World 3rd St', 'address2': '', 'address3': None, 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['838 N Old World 3rd St', 'Milwaukee, WI 53203']}",San Giorgio Pizzeria Napoletana,+14142762876,$$,4.5,120,[],https://www.yelp.com/biz/san-giorgio-pizzeria-napoletana-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
la-merenda-milwaukee,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 43.0229148864746, 'longitude': -87.9103927612305}",(414) 389-0125,1923.6489413132956,zNQ-kyaAJVPrIM5zvAn8Bw,https://s3-media2.fl.yelpcdn.com/bphoto/U92M4PO6s0fMiqzvdUDNtA/o.jpg,False,"{'address1': '125 E National Ave', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53204', 'country': 'US', 'state': 'WI', 'display_address': ['125 E National Ave', 'Milwaukee, WI 53204']}",La Merenda,+14143890125,$$,4.5,532,[],https://www.yelp.com/biz/la-merenda-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
gloriosos-italian-market-milwaukee,"[{'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 43.05275, 'longitude': -87.89923}",(414) 272-0540,2011.9777546862433,w_jOXFdqDB-SUoRePQjqYg,https://s3-media4.fl.yelpcdn.com/bphoto/geDf30uSV4BLblyf4yrxHQ/o.jpg,False,"{'address1': '1011 E Brady St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1011 E Brady St', 'Milwaukee, WI 53202']}",Glorioso's Italian Market,+14142720540,$$,4.5,341,['delivery'],https://www.yelp.com/biz/gloriosos-italian-market-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
milwaukee-public-museum-milwaukee-2,"[{'alias': 'museums', 'title': 'Museums'}]","{'latitude': 43.040673, 'longitude': -87.920855}",(414) 278-2702,381.21753466338345,UVpEcfdNjEevhuRoIyINnw,https://s3-media3.fl.yelpcdn.com/bphoto/f1DlYdveqm8Dk4eVwf5Qyw/o.jpg,False,"{'address1': '800 W Wells St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53233', 'country': 'US', 'state': 'WI', 'display_address': ['800 W Wells St', 'Milwaukee, WI 53233']}",Milwaukee Public Museum,+14142782702,,4.5,142,[],https://www.yelp.com/biz/milwaukee-public-museum-milwaukee-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
über-tap-room-and-cheese-bar-milwaukee,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]","{'latitude': 43.0441467781381, 'longitude': -87.9142713546753}",(414) 755-2424,527.4985700402339,8FndP3PHPy-E2_zbrVz4bA,https://s3-media3.fl.yelpcdn.com/bphoto/uoRIr_GMuFVyQLDnYuZDyQ/o.jpg,False,"{'address1': '1048 N Old World 3rd St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['1048 N Old World 3rd St', 'Milwaukee, WI 53203']}",Über Tap Room and Cheese Bar,+14147552424,$$,4.0,229,"['delivery', 'pickup']",https://www.yelp.com/biz/%C3%BCber-tap-room-and-cheese-bar-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
café-benelux-milwaukee-2,"[{'alias': 'belgian', 'title': 'Belgian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.0349328686258, 'longitude': -87.9071497669463}",(414) 501-2500,915.5276600380002,2y5LzOG3yowx4lbtfde-hA,https://s3-media2.fl.yelpcdn.com/bphoto/PaxQU2yZ8IlL8JPrVhNixA/o.jpg,False,"{'address1': '346 N Broadway', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['346 N Broadway', 'Milwaukee, WI 53202']}",Café Benelux,+14145012500,$$,3.5,940,[],https://www.yelp.com/biz/caf%C3%A9-benelux-milwaukee-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
the-rumpus-room-a-bartolotta-gastropub-milwaukee,"[{'alias': 'gastropubs', 'title': 'Gastropubs'}]","{'latitude': 43.044255, 'longitude': -87.910559}",(414) 292-0100,696.0911908642917,CfqXnVcuhSFaK9Azh_DWcw,https://s3-media1.fl.yelpcdn.com/bphoto/thGmkqdvM-r4GA-8BJppIw/o.jpg,False,"{'address1': '1030 N Water St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['1030 N Water St', 'Milwaukee, WI 53202']}",The Rumpus Room - A Bartolotta Gastropub,+14142920100,$$,4.0,398,[],https://www.yelp.com/biz/the-rumpus-room-a-bartolotta-gastropub-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
oscars-pub-and-grill-milwaukee,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 43.02456, 'longitude': -87.9348}",(414) 810-1820,2263.8988633504728,tnf6a9ywrnwkV6cv5SrWnA,https://s3-media3.fl.yelpcdn.com/bphoto/ozPLyiC3bDrVj1lD6hKi0g/o.jpg,False,"{'address1': '1712 W Pierce St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53204', 'country': 'US', 'state': 'WI', 'display_address': ['1712 W Pierce St', 'Milwaukee, WI 53204']}",Oscar's Pub & Grill,+14148101820,$,4.5,643,[],https://www.yelp.com/biz/oscars-pub-and-grill-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
onesto-milwaukee,"[{'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 43.0332, 'longitude': -87.90759}",(414) 308-1600,1016.1653909562889,yrANxFELqbbqHlBJqHPO-w,https://s3-media3.fl.yelpcdn.com/bphoto/n-siCN6dpRbHEKC72yAmPA/o.jpg,False,"{'address1': '221 N Broadway', 'address2': None, 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['221 N Broadway', 'Milwaukee, WI 53202']}",Onesto,+14143081600,$$,4.0,295,[],https://www.yelp.com/biz/onesto-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
maders-milwaukee-3,"[{'alias': 'german', 'title': 'German'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.0434946, 'longitude': -87.9146286}",(414) 271-3377,480.8705027395537,DVg7TLCMBzh9pGnSk_gL6Q,https://s3-media4.fl.yelpcdn.com/bphoto/kj5EkS3cGXcXvsC7ArWu_w/o.jpg,False,"{'address1': '1041 N Old World 3rd St', 'address2': None, 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['1041 N Old World 3rd St', 'Milwaukee, WI 53203']}",Mader's,+14142713377,$$$,3.5,386,[],https://www.yelp.com/biz/maders-milwaukee-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
whos-on-third-milwaukee,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.043171, 'longitude': -87.914823}",(414) 897-8373,410.3896537200231,SCjtn4zpkX2cBEyl4urP5Q,https://s3-media1.fl.yelpcdn.com/bphoto/WShb_Hlm5yuAiRck8kQP9w/o.jpg,False,"{'address1': '1007 N Old World 3rd St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['1007 N Old World 3rd St', 'Milwaukee, WI 53203']}",Who's On Third,+14148978373,$$,4.0,192,[],https://www.yelp.com/biz/whos-on-third-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
stone-creek-coffee-milwaukee-13,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 43.03525, 'longitude': -87.91712}",(414) 270-1008,494.54876428952355,VeHbCxCNHOlWjBPjpcfGsQ,https://s3-media1.fl.yelpcdn.com/bphoto/VoLKKoSWiH4ozA6m_qwugQ/o.jpg,False,"{'address1': '422 N 5th St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['422 N 5th St', 'Milwaukee, WI 53203']}",Stone Creek Coffee,+14142701008,$,4.5,103,[],https://www.yelp.com/biz/stone-creek-coffee-milwaukee-13?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
third-coast-provisions-milwaukee,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.0394630432129, 'longitude': -87.9062423706055}",(414) 323-7434,818.8553703094568,Hjl3U984-5zej8v0XfHRJg,https://s3-media3.fl.yelpcdn.com/bphoto/YbqyPTNkS1H4uczqydaf1g/o.jpg,False,"{'address1': '724 N Milwaukee St', 'address2': None, 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['724 N Milwaukee St', 'Milwaukee, WI 53202']}",Third Coast Provisions,+14143237434,$$$,4.5,135,[],https://www.yelp.com/biz/third-coast-provisions-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
buckleys-restaurant-and-bar-milwaukee-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 43.04166, 'longitude': -87.90205}",(414) 277-1111,1186.7644807084696,gNYgEy6rMBXlTNZ15u9zFw,https://s3-media4.fl.yelpcdn.com/bphoto/BujPSsGZiMCAAIIH9hVWPA/o.jpg,False,"{'address1': '801 N Cass St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['801 N Cass St', 'Milwaukee, WI 53202']}",Buckley's Restaurant & Bar,+14142771111,$$,4.0,269,['pickup'],https://www.yelp.com/biz/buckleys-restaurant-and-bar-milwaukee-2?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
harley-davidson-museum-milwaukee,"[{'alias': 'museums', 'title': 'Museums'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 43.0313265, 'longitude': -87.9159362}",(877) 436-8738,927.182552682695,Jb0SscSLvJ8u-2xHP_yf_Q,https://s3-media1.fl.yelpcdn.com/bphoto/GqFMLUliniG7ERUGXHT-Ig/o.jpg,False,"{'address1': '400 Canal St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53201', 'country': 'US', 'state': 'WI', 'display_address': ['400 Canal St', 'Milwaukee, WI 53201']}",Harley-Davidson Museum,+18774368738,,4.5,194,[],https://www.yelp.com/biz/harley-davidson-museum-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
calderone-club-milwaukee-3,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 43.0406847, 'longitude': -87.9143112}",(414) 273-3236,244.68957615042504,Z5iZKW00FMJP1LMCUFOGsQ,https://s3-media3.fl.yelpcdn.com/bphoto/MlyXP6-eTGquGHwi5QU2jg/o.jpg,False,"{'address1': '842 N Old World 3rd St', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53203', 'country': 'US', 'state': 'WI', 'display_address': ['842 N Old World 3rd St', 'Milwaukee, WI 53203']}",Calderone Club,+14142733236,$$,4.0,260,[],https://www.yelp.com/biz/calderone-club-milwaukee-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
amilinda-milwaukee-3,"[{'alias': 'portuguese', 'title': 'Portuguese'}, {'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 43.0386427044868, 'longitude': -87.9074364155531}",(414) 369-3683,755.7900554198476,4EY9zLOuxAYqky2ap5F3Lw,https://s3-media1.fl.yelpcdn.com/bphoto/9nGJS-qzmcgyNzmsScC-HQ/o.jpg,False,"{'address1': '315 E Wisconsin', 'address2': '', 'address3': '', 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['315 E Wisconsin', 'Milwaukee, WI 53202']}",Amilinda,+14143693683,$$,4.5,157,[],https://www.yelp.com/biz/amilinda-milwaukee-3?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
sweetdiner-milwaukee,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 43.0327958694919, 'longitude': -87.9080110859038}",(414) 488-9600,1021.9332053192699,C4c7XBO05NuOeAbr0vAptA,https://s3-media4.fl.yelpcdn.com/bphoto/6gMk6bm8odTj2qx8gHdYHA/o.jpg,False,"{'address1': '239 E Chicago St', 'address2': 'Ste 103', 'address3': None, 'city': 'Milwaukee', 'zip_code': '53202', 'country': 'US', 'state': 'WI', 'display_address': ['239 E Chicago St', 'Ste 103', 'Milwaukee, WI 53202']}",SweetDiner,+14144889600,$$,4.0,441,[],https://www.yelp.com/biz/sweetdiner-milwaukee?adjust_creative=GVWAITeAe13hPk5JlriDSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=GVWAITeAe13hPk5JlriDSg
